"SECONDS";"PID";"VALUE";"UNITS";
"58180.2965228";"Fuel used price";"0.04956147895431574";"€";
"58180.2965228";"Fuel used price (Today)";"0.27295289999999994";"€";
"58180.2965228";"Fuel used price (total)";"4.63213575";"€";
"58180.2965228";"Fuel used price (Week)";"3.7224313499999995";"€";
"58180.2965228";"Instant engine power (based on fuel consumption)";"11.794536943738493";"hp";
"58180.2965228";"MAF air flow rate";"8.950000000000001";"g/sec";
"58180.2965228";"Power from MAF";"10.74";"hp";
"58180.3442589";"Average speed";"19.368775613446648";"km/h";
"58180.3442589";"Calculated instant fuel consumption";"8.148137613066476";"L/100km";
"58180.3442589";"Distance travelled";"0.432044609527778";"km";
"58180.3442589";"Distance travelled (Today)";"1.668861";"km";
"58180.3442589";"Distance travelled (total)";"43.09918100000001";"km";
"58180.3442589";"Distance travelled (Week)";"34.03357";"km";
"58180.3442589";"Vehicle acceleration";"0.13188296363660623";"g";
"58180.3442589";"Vehicle speed";"37";"km/h";
"58180.3886169";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58180.464854";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58180.464854";"Throttle position";"28.627450980392158";"%";
"58180.5055259";"Average fuel consumption";"7.0189559422881995";"L/100km";
"58180.5055259";"Average fuel consumption (Today)";"9.929766469466301";"L/100km";
"58180.5055259";"Average fuel consumption (total)";"6.514376688503662";"L/100km";
"58180.5055259";"Average fuel consumption (Week)";"6.629651253159747";"L/100km";
"58180.5055259";"Average fuel consumption 10 sec";"7.332643030361436";"L/100km";
"58180.5055259";"Calculated instant fuel rate";"4.955069115825353";"L/h";
"58180.5055259";"Fuel used";"0.03032502079378582";"L";
"58180.5055259";"Fuel used (Today)";"0.165714";"L";
"58180.5055259";"Fuel used (total)";"2.8076429999999997";"L";
"58180.5055259";"Fuel used (Week)";"2.2563069999999996";"L";
"58180.5055259";"Fuel used price";"0.0500362843097466";"€";
"58180.5055259";"Fuel used price (Today)";"0.27342809999999995";"€";
"58180.5055259";"Fuel used price (total)";"4.63261095";"€";
"58180.5055259";"Fuel used price (Week)";"3.7229065499999994";"€";
"58180.5055259";"Instant engine power (based on fuel consumption)";"19.38521099915008";"hp";
"58180.5055259";"MAF air flow rate";"14.71";"g/sec";
"58180.5055259";"Power from MAF";"17.652";"hp";
"58180.5490617";"Average speed";"19.413619393044847";"km/h";
"58180.5490617";"Calculated instant fuel consumption";"13.392078691419872";"L/100km";
"58180.5490617";"Distance travelled";"0.4341491335555558";"km";
"58180.5490617";"Distance travelled (Today)";"1.670966";"km";
"58180.5490617";"Distance travelled (total)";"43.10128600000001";"km";
"58180.5490617";"Distance travelled (Week)";"34.035675";"km";
"58180.5490617";"Vehicle acceleration";"0.067541075075863";"g";
"58180.5490617";"Vehicle speed";"37";"km/h";
"58180.5916615";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58180.6819482";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58180.6819482";"Throttle position";"29.019607843137255";"%";
"58180.7372373";"Average fuel consumption";"7.056663115603399";"L/100km";
"58180.7372373";"Average fuel consumption (Today)";"9.935869431215236";"L/100km";
"58180.7372373";"Average fuel consumption (total)";"6.51478009264039";"L/100km";
"58180.7372373";"Average fuel consumption (Week)";"6.630154977093887";"L/100km";
"58180.7372373";"Average fuel consumption 10 sec";"7.314899836785771";"L/100km";
"58180.7372373";"Calculated instant fuel rate";"4.840539986023815";"L/h";
"58180.7372373";"Fuel used";"0.03063644177432665";"L";
"58180.7372373";"Fuel used (Today)";"0.166025";"L";
"58180.7372373";"Fuel used (total)";"2.8079539999999996";"L";
"58180.7372373";"Fuel used (Week)";"2.2566179999999996";"L";
"58180.7372373";"Fuel used price";"0.050550128927638965";"€";
"58180.7372373";"Fuel used price (Today)";"0.27394124999999997";"€";
"58180.7372373";"Fuel used price (total)";"4.6331241";"€";
"58180.7372373";"Fuel used price (Week)";"3.7234196999999996";"€";
"58180.7372373";"Instant engine power (based on fuel consumption)";"18.937150377823702";"hp";
"58180.7372373";"MAF air flow rate";"14.370000000000001";"g/sec";
"58180.7372373";"Power from MAF";"17.244";"hp";
"58180.7769252";"Average speed";"19.46889441503125";"km/h";
"58180.7769252";"Calculated instant fuel consumption";"12.411640989804656";"L/100km";
"58180.7769252";"Distance travelled";"0.43661744030555577";"km";
"58180.7769252";"Distance travelled (Today)";"1.6734339999999999";"km";
"58180.7769252";"Distance travelled (total)";"43.10375400000001";"km";
"58180.7769252";"Distance travelled (Week)";"34.038143";"km";
"58180.7769252";"Vehicle acceleration";"0.13102791259778312";"g";
"58180.7769252";"Vehicle speed";"39";"km/h";
"58180.8136203";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58180.9014436";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58180.9014436";"Throttle position";"27.84313725490196";"%";
"58180.9409095";"Average fuel consumption";"7.074300910218173";"L/100km";
"58180.9409095";"Average fuel consumption (Today)";"9.93621499264387";"L/100km";
"58180.9409095";"Average fuel consumption (total)";"6.514989390483249";"L/100km";
"58180.9409095";"Average fuel consumption (Week)";"6.630411653185662";"L/100km";
"58180.9409095";"Average fuel consumption 10 sec";"7.298253740132531";"L/100km";
"58180.9409095";"Calculated instant fuel rate";"4.439688031718433";"L/h";
"58180.9409095";"Fuel used";"0.03088763155370722";"L";
"58180.9409095";"Fuel used (Today)";"0.166276";"L";
"58180.9409095";"Fuel used (total)";"2.8082049999999996";"L";
"58180.9409095";"Fuel used (Week)";"2.2568689999999996";"L";
"58180.9409095";"Fuel used price";"0.05096459206361691";"€";
"58180.9409095";"Fuel used price (Today)";"0.27435539999999997";"€";
"58180.9409095";"Fuel used price (total)";"4.63353825";"€";
"58180.9409095";"Fuel used price (Week)";"3.7238338499999997";"€";
"58180.9409095";"Instant engine power (based on fuel consumption)";"17.368938203181372";"hp";
"58180.9409095";"MAF air flow rate";"13.18";"g/sec";
"58180.9409095";"Power from MAF";"15.815999999999999";"hp";
"58180.9693805";"Average speed";"19.515338743542877";"km/h";
"58180.9693805";"Calculated instant fuel consumption";"11.3838154659447";"L/100km";
"58180.9693805";"Distance travelled";"0.4387022394722224";"km";
"58180.9693805";"Distance travelled (Today)";"1.675519";"km";
"58180.9693805";"Distance travelled (total)";"43.10583900000001";"km";
"58180.9693805";"Distance travelled (Week)";"34.040228";"km";
"58180.9693805";"Vehicle acceleration";"0.06679702871848786";"g";
"58180.9693805";"Vehicle speed";"39";"km/h";
"58181.0210782";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58181.1002795";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58181.1002795";"Throttle position";"26.274509803921568";"%";
"58181.1493692";"Average fuel consumption";"7.090752502648982";"L/100km";
"58181.1493692";"Average fuel consumption (Today)";"9.936980720600602";"L/100km";
"58181.1493692";"Average fuel consumption (total)";"6.515184636587167";"L/100km";
"58181.1493692";"Average fuel consumption (Week)";"6.630651827596454";"L/100km";
"58181.1493692";"Average fuel consumption 10 sec";"7.282739420255179";"L/100km";
"58181.1493692";"Calculated instant fuel rate";"3.792935298721514";"L/h";
"58181.1493692";"Fuel used";"0.031107290024553744";"L";
"58181.1493692";"Fuel used (Today)";"0.166496";"L";
"58181.1493692";"Fuel used (total)";"2.8084249999999997";"L";
"58181.1493692";"Fuel used (Week)";"2.2570889999999997";"L";
"58181.1493692";"Fuel used price";"0.05132702854051367";"€";
"58181.1493692";"Fuel used price (Today)";"0.2747184";"€";
"58181.1493692";"Fuel used price (total)";"4.63390125";"€";
"58181.1493692";"Fuel used price (Week)";"3.7241968499999993";"€";
"58181.1493692";"Instant engine power (based on fuel consumption)";"14.838713518044177";"hp";
"58181.1493692";"MAF air flow rate";"11.26";"g/sec";
"58181.1493692";"Power from MAF";"13.511999999999999";"hp";
"58181.1889115";"Average speed";"19.573475001990932";"km/h";
"58181.1889115";"Calculated instant fuel consumption";"9.251061704198815";"L/100km";
"58181.1889115";"Distance travelled";"0.4412030048611113";"km";
"58181.1889115";"Distance travelled (Today)";"1.67802";"km";
"58181.1889115";"Distance travelled (total)";"43.108340000000005";"km";
"58181.1889115";"Distance travelled (Week)";"34.042728999999994";"km";
"58181.1889115";"Vehicle acceleration";"0.13414012037847517";"g";
"58181.1889115";"Vehicle speed";"41";"km/h";
"58181.2287955";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58181.3161705";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58181.3161705";"Throttle position";"27.058823529411764";"%";
"58181.3536088";"Average fuel consumption";"7.102555039768562";"L/100km";
"58181.3536088";"Average fuel consumption (Today)";"9.935817213144063";"L/100km";
"58181.3536088";"Average fuel consumption (total)";"6.51533786733611";"L/100km";
"58181.3536088";"Average fuel consumption (Week)";"6.630837380869202";"L/100km";
"58181.3536088";"Average fuel consumption 10 sec";"7.268174643667316";"L/100km";
"58181.3536088";"Calculated instant fuel rate";"4.0422045812307426";"L/h";
"58181.3536088";"Fuel used";"0.031336686257373195";"L";
"58181.3536088";"Fuel used (Today)";"0.166725";"L";
"58181.3536088";"Fuel used (total)";"2.8086539999999998";"L";
"58181.3536088";"Fuel used (Week)";"2.2573179999999997";"L";
"58181.3536088";"Fuel used price";"0.051705532324665765";"€";
"58181.3536088";"Fuel used price (Today)";"0.27509625";"€";
"58181.3536088";"Fuel used price (total)";"4.6342791000000005";"€";
"58181.3536088";"Fuel used price (Week)";"3.7245746999999993";"€";
"58181.3536088";"Instant engine power (based on fuel consumption)";"15.813904282107469";"hp";
"58181.3536088";"MAF air flow rate";"12";"g/sec";
"58181.3536088";"Power from MAF";"14.399999999999999";"hp";
"58181.3966398";"Average speed";"19.628186242877025";"km/h";
"58181.3966398";"Calculated instant fuel consumption";"9.85903556397742";"L/100km";
"58181.3966398";"Distance travelled";"0.4435688677222224";"km";
"58181.3966398";"Distance travelled (Today)";"1.680386";"km";
"58181.3966398";"Distance travelled (total)";"43.11070600000001";"km";
"58181.3966398";"Distance travelled (Week)";"34.045094999999996";"km";
"58181.3966398";"Vehicle acceleration";"0.1336771224291803";"g";
"58181.3966398";"Vehicle speed";"41";"km/h";
"58181.4361579";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58181.525948";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58181.525948";"Throttle position";"24.705882352941178";"%";
"58181.5697861";"Average fuel consumption";"7.104249327425004";"L/100km";
"58181.5697861";"Average fuel consumption (Today)";"9.932301268875129";"L/100km";
"58181.5697861";"Average fuel consumption (total)";"6.515388544089255";"L/100km";
"58181.5697861";"Average fuel consumption (Week)";"6.630893525190634";"L/100km";
"58181.5697861";"Average fuel consumption 10 sec";"7.254396865012338";"L/100km";
"58181.5697861";"Calculated instant fuel rate";"2.9238613137569045";"L/h";
"58181.5697861";"Fuel used";"0.03151223830182269";"L";
"58181.5697861";"Fuel used (Today)";"0.16690100000000002";"L";
"58181.5697861";"Fuel used (total)";"2.80883";"L";
"58181.5697861";"Fuel used (Week)";"2.257494";"L";
"58181.5697861";"Fuel used price";"0.05199519319800743";"€";
"58181.5697861";"Fuel used price (Today)";"0.27538664999999996";"€";
"58181.5697861";"Fuel used price (total)";"4.6345695000000005";"€";
"58181.5697861";"Fuel used price (Week)";"3.7248650999999993";"€";
"58181.5697861";"Instant engine power (based on fuel consumption)";"11.43872409739107";"hp";
"58181.5697861";"MAF air flow rate";"8.68";"g/sec";
"58181.5697861";"Power from MAF";"10.415999999999999";"hp";
"58181.6098514";"Average speed";"19.68927270445319";"km/h";
"58181.6098514";"Calculated instant fuel consumption";"6.799677473853267";"L/100km";
"58181.6098514";"Distance travelled";"0.44611533727777797";"km";
"58181.6098514";"Distance travelled (Today)";"1.682932";"km";
"58181.6098514";"Distance travelled (total)";"43.11325200000001";"km";
"58181.6098514";"Distance travelled (Week)";"34.047641";"km";
"58181.6098514";"Vehicle acceleration";"0.13602861987291556";"g";
"58181.6098514";"Vehicle speed";"43";"km/h";
"58181.6532564";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58181.7418878";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58181.7418878";"Throttle position";"23.529411764705884";"%";
"58181.7808254";"Average fuel consumption";"7.092991387123654";"L/100km";
"58181.7808254";"Average fuel consumption (Today)";"9.925059360687182";"L/100km";
"58181.7808254";"Average fuel consumption (total)";"6.515307636733129";"L/100km";
"58181.7808254";"Average fuel consumption (Week)";"6.6307824380549585";"L/100km";
"58181.7808254";"Average fuel consumption 10 sec";"7.241147077059016";"L/100km";
"58181.7808254";"Calculated instant fuel rate";"2.2299495273122933";"L/h";
"58181.7808254";"Fuel used";"0.03164292244975043";"L";
"58181.7808254";"Fuel used (Today)";"0.167032";"L";
"58181.7808254";"Fuel used (total)";"2.8089609999999996";"L";
"58181.7808254";"Fuel used (Week)";"2.2576249999999995";"L";
"58181.7808254";"Fuel used price";"0.052210822042088205";"€";
"58181.7808254";"Fuel used price (Today)";"0.2756028";"€";
"58181.7808254";"Fuel used price (total)";"4.63478565";"€";
"58181.7808254";"Fuel used price (Week)";"3.7250812499999997";"€";
"58181.7808254";"Instant engine power (based on fuel consumption)";"8.724003862295957";"hp";
"58181.7808254";"MAF air flow rate";"6.62";"g/sec";
"58181.7808254";"Power from MAF";"7.944";"hp";
"58181.8209935";"Average speed";"19.74944793653509";"km/h";
"58181.8209935";"Calculated instant fuel consumption";"5.185929133284404";"L/100km";
"58181.8209935";"Distance travelled";"0.4486369038611113";"km";
"58181.8209935";"Distance travelled (Today)";"1.685454";"km";
"58181.8209935";"Distance travelled (total)";"43.11577400000001";"km";
"58181.8209935";"Distance travelled (Week)";"34.050163";"km";
"58181.8209935";"Vehicle acceleration";"0.13304376687766867";"g";
"58181.8209935";"Vehicle speed";"43";"km/h";
"58181.8603063";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"58181.9486488";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"58181.9486488";"Throttle position";"22.745098039215687";"%";
"58181.9899542";"Average fuel consumption";"7.077771362980618";"L/100km";
"58181.9899542";"Average fuel consumption (Today)";"9.916793932080022";"L/100km";
"58181.9899542";"Average fuel consumption (total)";"6.515183978837998";"L/100km";
"58181.9899542";"Average fuel consumption (Week)";"6.630617304240217";"L/100km";
"58181.9899542";"Average fuel consumption 10 sec";"7.2284180044547535";"L/100km";
"58181.9899542";"Calculated instant fuel rate";"1.9032046569961418";"L/h";
"58181.9899542";"Fuel used";"0.03175349430524463";"L";
"58181.9899542";"Fuel used (Today)";"0.167143";"L";
"58181.9899542";"Fuel used (total)";"2.8090719999999996";"L";
"58181.9899542";"Fuel used (Week)";"2.2577359999999995";"L";
"58181.9899542";"Fuel used price";"0.052393265603653635";"€";
"58181.9899542";"Fuel used price (Today)";"0.27578594999999995";"€";
"58181.9899542";"Fuel used price (total)";"4.6349688";"€";
"58181.9899542";"Fuel used price (Week)";"3.7252643999999995";"€";
"58181.9899542";"Instant engine power (based on fuel consumption)";"7.445713266158936";"hp";
"58181.9899542";"MAF air flow rate";"5.65";"g/sec";
"58181.9899542";"Power from MAF";"6.78";"hp";
"58182.0336116";"Average speed";"19.817521272771394";"km/h";
"58182.0336116";"Calculated instant fuel consumption";"4.137401428252482";"L/100km";
"58182.0336116";"Distance travelled";"0.4513537443611113";"km";
"58182.0336116";"Distance travelled (Today)";"1.688171";"km";
